Datum,Tijd (UTC),Temperatuur,Vochtigheid,Luchtdruk,Neerslagintensiteit,Neerslagsom,Windrichting,Windsnelheid,Rukwind,Luchtdruk_Zeeniveau,Globe Temperatuur,Vlinder
2020-07-25,12:30:00,13.5,84,101246,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,12:35:00,13.5,84,101245,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,12:40:00,13.5,84,101235,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,12:45:00,13.5,84,101234,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,12:50:00,13.5,84,101223,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,12:55:00,13.5,84,101221,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,13:00:00,13.5,84,101218,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,13:05:00,13.5,84,101213,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,13:10:00,13.5,84,101201,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,13:15:00,13.5,84,101193,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,13:20:00,13.5,84,101193,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,13:25:00,13.5,84,101181,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,13:30:00,13.5,84,101170,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,13:35:00,13.5,84,101174,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,13:40:00,13.5,84,101173,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,13:45:00,13.5,84,101175,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,13:50:00,13.5,84,101177,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,13:55:00,13.5,84,101177,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,14:00:00,13.5,84,101173,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,14:05:00,13.5,84,101162,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,14:10:00,13.5,84,101153,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,14:15:00,13.5,84,101147,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,14:20:00,13.5,84,101147,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,14:25:00,13.5,84,101129,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,14:30:00,13.5,84,101128,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,14:35:00,13.5,84,101128,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,14:40:00,13.5,84,101124,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,14:45:00,13.5,84,101124,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,14:50:00,13.5,84,101115,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,14:55:00,13.5,84,101115,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,15:00:00,13.5,84,101099,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,15:05:00,13.5,84,101098,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,15:10:00,13.5,84,101087,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,15:15:00,13.5,84,101091,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,15:20:00,13.5,84,101091,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,15:25:00,13.5,84,101078,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,15:30:00,13.5,84,101079,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,15:35:00,13.5,84,101068,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,15:40:00,13.5,84,101077,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,15:45:00,13.5,84,101066,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,15:50:00,13.5,84,101073,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,15:55:00,13.5,84,101061,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,16:00:00,13.5,84,101055,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,16:05:00,13.5,84,101064,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,16:10:00,13.5,84,101050,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,16:15:00,13.5,84,101050,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,16:20:00,13.5,84,101050,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,16:25:00,13.5,84,101032,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,16:30:00,13.5,84,101021,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,16:35:00,13.5,84,101015,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,16:40:00,13.5,84,101010,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,16:45:00,13.5,84,101009,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,16:50:00,13.5,84,101008,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,16:55:00,13.5,84,100999,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,17:00:00,13.5,84,100993,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,17:05:00,13.5,84,100993,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,17:10:00,13.5,84,100983,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,17:15:00,13.5,84,100987,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,17:20:00,13.5,84,100987,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,17:25:00,13.5,84,100987,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,17:30:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,17:35:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,17:40:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,17:45:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,17:50:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,17:55:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,18:00:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,18:05:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,18:10:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,18:15:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,18:20:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,18:25:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,18:30:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,18:35:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,18:40:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,18:45:00,13.5,84,100937,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,18:50:00,13.5,84,100937,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,18:55:00,13.5,84,100944,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,19:00:00,13.5,84,100944,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,19:05:00,13.5,84,100944,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,19:10:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,19:15:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,19:20:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,19:25:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,19:30:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,19:35:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,19:40:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,19:45:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,19:50:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,19:55:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,20:00:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,20:05:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,20:10:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,20:15:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,20:20:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,20:25:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,20:30:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,20:35:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,20:40:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,20:45:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,20:50:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,20:55:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,21:00:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,21:05:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,21:10:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,21:15:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,21:20:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,21:25:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,21:30:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,21:35:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,21:40:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,21:45:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,21:50:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,21:55:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,22:00:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,22:05:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,22:10:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,22:15:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,22:20:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,22:25:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,22:30:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,22:35:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,22:40:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,22:45:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,22:50:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,22:55:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,23:00:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,23:05:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,23:10:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,23:15:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,23:20:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,23:25:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,23:30:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,23:35:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,23:40:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,23:45:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,23:50:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-25,23:55:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,00:00:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,00:05:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,00:10:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,00:15:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,00:20:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,00:25:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,00:30:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,00:35:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,00:40:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,00:45:00,13.5,84,100971,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,00:50:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,00:55:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,01:00:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,01:05:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,01:10:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,01:15:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,01:20:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,01:25:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,01:30:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,01:35:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,01:40:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,01:45:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,01:50:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,01:55:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,02:00:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,02:05:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,02:10:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,02:15:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,02:20:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,02:25:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,02:30:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,02:35:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,02:40:00,13.5,84,100828,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,02:45:00,13.5,84,100836,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,02:50:00,13.5,84,100836,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,02:55:00,13.5,84,100836,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,03:00:00,13.5,84,100838,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,03:05:00,13.5,84,100838,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,03:10:00,13.5,84,100838,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,03:15:00,13.5,84,100846,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,03:20:00,13.5,84,100846,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,03:25:00,13.5,84,100846,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,03:30:00,13.5,84,100869,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,03:35:00,13.5,84,100885,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,03:40:00,13.5,84,100885,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,03:45:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,03:50:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,03:55:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,04:00:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,04:05:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,04:10:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,04:15:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,04:20:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,04:25:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,04:30:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,04:35:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,04:40:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,04:45:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,04:50:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,04:55:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,05:00:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,05:05:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,05:10:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,05:15:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,05:20:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,05:25:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,05:30:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,05:35:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,05:40:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,05:45:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,05:50:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,05:55:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,06:00:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,06:05:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,06:10:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,06:15:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,06:20:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,06:25:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,06:30:00,13.5,84,100886,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,06:35:00,13.5,84,101079,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,06:40:00,13.5,84,101079,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,06:45:00,13.5,84,101086,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,06:50:00,13.5,84,101086,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,06:55:00,13.5,84,101086,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,07:00:00,13.5,84,101119,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,07:05:00,13.5,84,101119,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,07:10:00,13.5,84,101119,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,07:15:00,13.5,84,101119,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,07:20:00,13.5,84,101119,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,07:25:00,13.5,84,101119,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,07:30:00,13.5,84,101174,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,07:35:00,13.5,84,101174,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,07:40:00,13.5,84,101174,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,07:45:00,13.5,84,101174,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,07:50:00,13.5,84,101174,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,07:55:00,13.5,84,101174,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,08:00:00,13.5,84,101200,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,08:05:00,13.5,84,101203,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,08:10:00,13.5,84,101221,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,08:15:00,13.5,84,101221,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,08:20:00,13.5,84,101221,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,08:25:00,13.5,84,101243,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,08:30:00,13.5,84,101259,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,08:35:00,13.5,84,101259,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,08:40:00,13.5,84,101264,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,08:45:00,13.5,84,101271,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,08:50:00,13.5,84,101278,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,08:55:00,13.5,84,101278,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,09:00:00,13.5,84,101278,0.0,0.0,5,17.5,0.0,0,,vlinder16
2020-07-26,09:05:00,9.5,84,101274,0.0,0.0,195,7.2,12.9,0,,vlinder16
2020-07-26,09:10:00,9.5,84,101271,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,09:15:00,9.5,84,101271,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,09:20:00,9.5,84,101271,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,09:25:00,9.5,84,101272,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,09:30:00,9.5,84,101272,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,09:35:00,9.5,84,101284,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,09:40:00,9.5,84,101284,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,09:45:00,9.5,84,101301,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,09:50:00,9.5,84,101306,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,09:55:00,9.5,84,101320,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,10:00:00,9.5,84,101324,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,10:05:00,9.5,84,101341,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,10:10:00,9.5,84,101346,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,10:15:00,9.5,84,101344,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,10:20:00,9.5,84,101344,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,10:25:00,9.5,84,101353,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,10:30:00,9.5,84,101357,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,10:35:00,9.5,84,101369,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,10:40:00,9.5,84,101374,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,10:45:00,9.5,84,101374,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,10:50:00,9.5,84,101374,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,10:55:00,9.5,84,101374,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,11:00:00,9.5,84,101374,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,11:05:00,9.5,84,101374,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,11:10:00,9.5,84,101374,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,11:15:00,9.5,84,101374,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,11:20:00,9.5,84,101374,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,11:25:00,9.5,84,101374,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,11:30:00,9.5,84,101392,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,11:35:00,9.5,84,101400,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,11:40:00,9.5,84,101400,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,11:45:00,9.5,84,101397,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,11:50:00,9.5,84,101411,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,11:55:00,9.5,84,101411,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-26,12:00:00,9.5,84,101411,0.0,0.0,5,7.2,0.0,0,,vlinder16
